beta,ctprime,yaw,ct,an,dPstar,us,A4,u4,v4
0.26833333333333337,5.6,0.7853981633974483,1.199530453775159,0.3454744210566495,0.1977578426115256,1.1813194678943773,0.963790262729427,0.4802076688511541,-0.2120490295246757
0.26833333333333337,6.7,-0.7853981633974483,1.2919840145903196,0.3789791710200366,0.2230655375181229,1.2025519011818704,0.9928717786743332,0.4422807142437373,0.22839266447483797
0.26833333333333337,6.7,-0.6108652381980153,1.5321135392575573,0.41622760512432105,0.3192126272010162,1.2800098649644827,1.1888294121958436,0.40224303483770346,0.21969605598220465
0.26833333333333337,6.7,-0.4363323129985824,1.7446620463282785,0.43695572896695056,0.40809093655535256,1.3476579213983155,1.340036638042098,0.3808040711826631,0.1843315103357492
0.26833333333333337,6.7,-0.2617993877991494,1.9116215922464532,0.4470068085618812,0.4776085761509752,1.3982907967593687,1.4435222904604634,0.37003266863423523,0.12369101877564688
0.26833333333333337,6.7,-0.08726646259971647,2.005799245418934,0.45076006834974314,0.5162422211109515,1.4256522865561085,1.4964600706919482,0.3656294735116664,0.04370423075952404
0.26833333333333337,6.7,0.08726646259971647,2.005799245418934,0.45076006834974314,0.5162422211109515,1.4256522865561085,1.4964600706919482,0.3656294735116664,-0.04370423075952404
0.26833333333333337,6.7,0.2617993877991494,1.9116215922464548,0.447006808561881,0.47760857615097546,1.3982907967593687,1.4435222904604637,0.3700326686342352,-0.12369101877564691
0.26833333333333337,6.7,0.4363323129985824,1.744662046328268,0.4369557289669524,0.40809093655534645,1.3476579213983109,1.3400366380420812,0.38080407118266524,-0.18433151033574802
0.26833333333333337,6.7,0.6108652381980153,1.5321135392575573,0.41622760512432105,0.3192126272010162,1.2800098649644827,1.1888294121958436,0.40224303483770346,-0.21969605598220465
0.26833333333333337,6.7,0.7853981633974483,1.2919840145903159,0.3789791710200374,0.22306553751812158,1.2025519011818693,0.9928717786743303,0.44228071424373827,-0.22839266447483736
0.26833333333333337,7.800000000000001,-0.7853981633974483,1.3687808769117884,0.4075732487316198,0.2452083172411434,1.220826209782901,1.017232249908466,0.4118125169622318,0.24196856000511388
0.26833333333333337,7.800000000000001,-0.6108652381980153,1.6161962588706298,0.44430661391980036,0.34803661850441825,1.3023337655943936,1.2146710009716422,0.37474951887337055,0.231753022652984
0.26833333333333337,7.800000000000001,-0.4363323129985824,1.8376087877280618,0.46444569253101364,0.4425385105178996,1.3729810709088917,1.3659100239597624,0.3553506675004744,0.1941517578742185
0.26833333333333337,7.800000000000001,-0.2617993877991494,2.0130850652421444,0.4740554199387659,0.5163799507235274,1.425748891441332,1.469168446922914,0.34578979288011064,0.13025618857239987
0.26833333333333337,7.800000000000001,-0.08726646259971647,2.1126720545336126,0.4775743202250911,0.5574572936824941,1.4542745915153457,1.5219866268174185,0.34194629802708004,0.04603287551854556
0.26833333333333337,7.800000000000001,0.08726646259971647,2.1126720545336126,0.4775743202250911,0.5574572936824941,1.4542745915153457,1.5219866268174185,0.34194629802708004,-0.04603287551854556
0.26833333333333337,7.800000000000001,0.2617993877991494,2.013085065242148,0.4740554199387655,0.5163799507235287,1.425748891441333,1.4691684469229158,0.3457897928801104,-0.1302561885724001
0.26833333333333337,7.800000000000001,0.4363323129985824,1.8376087877280785,0.4644456925310112,0.4425385105179038,1.372981070908895,1.3659100239597641,0.35535066750046834,-0.19415175787421973
0.26833333333333337,7.800000000000001,0.6108652381980153,1.6161962588706336,0.4443066139197997,0.3480366185044204,1.3023337655943954,1.214671000971645,0.3747495188733703,-0.2317530226529846
0.26833333333333337,7.800000000000001,0.7853981633974483,1.3687808769117884,0.4075732487316198,0.2452083172411434,1.220826209782901,1.017232249908466,0.4118125169622318,-0.24196856000511388
0.26833333333333337,8.9,-0.7853981633974483,1.4338156387847822,0.43236828706927405,0.26512027275682015,1.2370289186183112,1.038547926536735,0.38647829646305526,0.2534651902875824
0.26833333333333337,8.9,-0.6108652381980153,1.687442800171904,0.4684366773439774,0.3735471355531176,1.3217769369747827,1.236668492116584,0.35210016687052087,0.2419693569663791
0.26833333333333337,8.9,-0.4363323129985824,1.9165762534670903,0.487973620119939,0.47275649778833084,1.3948164733327022,1.387579855013797,0.334433720247553,0.20249503120062476
0.26833333333333337,8.9,-0.2617993877991494,2.099533500434805,0.49716833029775465,0.5502567320881079,1.4493148257630168,1.4904720815850956,0.3258686304810162,0.13584981393544404
0.26833333333333337,8.9,-0.08726646259971647,2.2038994762567063,0.5004756521296216,0.5934224387694287,1.4787984573764577,1.5431214258581767,0.3224785156773131,0.048020623948544186
0.26833333333333337,8.9,0.08726646259971647,2.2038994762567103,0.5004756521296212,0.5934224387694303,1.478798457376459,1.5431214258581785,0.32247851567731306,-0.04802062394854427
0.26833333333333337,8.9,0.2617993877991494,2.099533500434805,0.49716833029775465,0.5502567320881079,1.4493148257630168,1.4904720815850956,0.3258686304810162,-0.13584981393544404
0.26833333333333337,8.9,0.4363323129985824,1.916576253470792,0.4879736201194445,0.4727564977899671,1.3948164733336976,1.387579855017108,0.3344337202465564,-0.20249503120101725
0.26833333333333337,8.9,0.6108652381980153,1.687442800171904,0.4684366773439775,0.3735471355531174,1.3217769369747825,1.2366684921165836,0.3521001668705211,-0.2419693569663791
0.26833333333333337,8.9,0.7853981633974483,1.4338156387847822,0.43236828706927405,0.26512027275682015,1.2370289186183112,1.038547926536735,0.38647829646305526,-0.2534651902875824
0.26833333333333337,10.0,-0.7853981633974483,1.4898265027599567,0.45413802060228514,0.2831357586831054,1.251507697664644,1.05734745196793,0.3650481273237419,0.263366605714196
0.26833333333333337,10.0,-0.6108652381980153,1.748891423408638,0.48947512864500914,0.39631243404025235,1.338889415935242,1.2556223050026163,0.33305994172280146,0.2507807275189517
0.26833333333333337,10.0,-0.4363323129985824,1.9848597131378267,0.5084256688564379,0.4995372295562739,1.4138862963874703,1.4060190356119127,0.316864589272126,0.2097094904414006
0.26833333333333337,10.0,-0.2617993877991494,2.1744769588069044,0.5172373895702387,0.5801936335952274,1.4698255907353452,1.508488973175468,0.3091258084380286,0.14069901251631764
0.26833333333333337,10.0,-0.08726646259971647,2.2831169833547578,0.5203550720986307,0.6251771611242467,1.5001181027668309,1.560953035405929,0.30610769403246785,0.04974668911591617
0.26833333333333337,10.0,0.08726646259971647,2.2831169833547555,0.520355072098631,0.6251771611242464,1.5001181027668307,1.5609530354059287,0.30610769403246774,-0.049746689115916135
0.26833333333333337,10.0,0.2617993877991494,2.1744769588069044,0.5172373895702387,0.5801936335952274,1.4698255907353452,1.508488973175468,0.3091258084380286,-0.14069901251631764
0.26833333333333337,10.0,0.4363323129985824,1.9848597131378267,0.5084256688564379,0.4995372295562739,1.4138862963874703,1.4060190356119127,0.316864589272126,-0.2097094904414006
0.26833333333333337,10.0,0.6108652381980153,1.7488914234086401,0.48947512864500886,0.39631243404025396,1.3388894159352431,1.2556223050026196,0.333059941722802,-0.2507807275189522
0.26833333333333337,10.0,0.7853981633974483,1.4898265027599567,0.45413802060228514,0.2831357586831054,1.251507697664644,1.05734745196793,0.3650481273237419,-0.263366605714196
0.3122222222222223,0.1,-0.7853981633974483,0.04889263304967317,0.01113567108856472,0.005497162589685564,1.0054821356858235,0.7128829938171815,0.9808519477036493,0.008643078106215925
0.3122222222222223,0.1,-0.6108652381980153,0.06528789571167616,0.01360283329343849,0.008548472076203868,1.008512242936293,0.8282226348497946,0.9755942684824548,0.009361899639832121
0.3122222222222223,0.1,-0.4363323129985824,0.07964458169970395,0.015303472625988843,0.011586794140815721,1.0115204339417159,0.9187518970964943,0.9713592248887133,0.008414813668722813
0.3122222222222223,0.1,-0.2617993877991494,0.09028550320843959,0.016294196968648124,0.014039969834156733,1.0139427694245406,0.9811632641724153,0.968428879555925,0.005841901931955766
0.3122222222222223,0.1,-0.08726646259971647,0.09594770362196484,0.01672937147936386,0.015410968300809971,1.0152940148556142,1.0130202296623503,0.9669392162504431,0.00209059834353699
0.3122222222222223,0.1,0.08726646259971647,0.09594770362196402,0.01672937147936804,0.015410968300809836,1.015294014855614,1.0130202296623458,0.9669392162504433,-0.0020905983435369722
0.3122222222222223,0.1,0.2617993877991494,0.09028550320844073,0.016294196968641927,0.014039969834157107,1.0139427694245409,0.9811632641724216,0.9684288795559249,-0.00584190193195584
0.3122222222222223,0.1,0.4363323129985824,0.07964458169970517,0.015303472625981179,0.011586794140816004,1.011520433941716,0.9187518970965017,0.971359224888713,-0.008414813668722945
0.3122222222222223,0.1,0.6108652381980153,0.06528789571167566,0.013602833293442263,0.008548472076203791,1.0085122429362927,0.8282226348497913,0.975594268482455,-0.009361899639832052
0.3122222222222223,0.1,0.7853981633974483,0.048892633049644696,0.011135671088852564,0.0054971625896800365,1.005482135685818,0.71288299381697,0.9808519477036578,-0.008643078106210959
0.3122222222222223,1.2000000000000002,-0.7853981633974483,0.471430105203695,0.11359329763016897,0.0632507394179703,1.0613677396792485,0.7757308227001412,0.8079918599119835,0.08333785606466755
0.3122222222222223,1.2000000000000002,-0.6108652381980153,0.603540041857668,0.13423923193174941,0.09741962375293546,1.0930870265013892,0.9215489525197059,0.7695627031947325,0.08654408660103449
0.3122222222222223,1.2000000000000002,-0.4363323129985824,0.716448008810853,0.14743793340986347,0.13151806148683964,1.1238487989821,1.0404890694641944,0.7426158164891455,0.07569600302783315
0.3122222222222223,1.2000000000000002,-0.2617993877991494,0.8002291617368048,0.1545794781151589,0.15902139821964195,1.1480604498192877,1.1243558474650566,0.7262945427863184,0.051778636875977585
0.3122222222222223,1.2000000000000002,-0.08726646259971647,0.845272812731613,0.15751223753181048,0.17443698135734986,1.161410333484838,1.1677650880968804,0.7187077697302682,0.01841759495450379
0.3122222222222223,1.2000000000000002,0.08726646259971647,0.845272812731613,0.1575122375318105,0.17443698135734984,1.1614103334848382,1.1677650880968804,0.7187077697302682,-0.018417594954503787
0.3122222222222223,1.2000000000000002,0.2617993877991494,0.8002291617368048,0.1545794781151589,0.15902139821964195,1.1480604498192877,1.1243558474650566,0.7262945427863184,-0.051778636875977585
0.3122222222222223,1.2000000000000002,0.4363323129985824,0.7164480088108534,0.14743793340986322,0.13151806148683973,1.1238487989821002,1.040489069464195,0.7426158164891454,-0.07569600302783318
0.3122222222222223,1.2000000000000002,0.6108652381980153,0.6035400418576674,0.13423923193174983,0.09741962375293527,1.093087026501389,0.9215489525197054,0.7695627031947326,-0.08654408660103444
0.3122222222222223,1.2000000000000002,0.7853981633974483,0.471430105203695,0.11359329763016897,0.0632507394179703,1.0613677396792485,0.7757308227001412,0.8079918599119835,-0.08333785606466755
0.3122222222222223,2.3000000000000003,-0.7853981633974483,0.7547868618552712,0.18985408622071112,0.11410383476178229,1.1082453110767052,0.8297376287851771,0.6904106183795871,0.13342872709215245
0.3122222222222223,2.3000000000000003,-0.6108652381980153,0.9419832647969489,0.21874437695264556,0.17312613233951757,1.1602811145350718,0.9940030988818306,0.6438281144431315,0.13507485101993028
0.3122222222222223,2.3000000000000003,-0.4363323129985824,1.1026542529456675,0.23602341360638893,0.229992848191307,1.208298678463245,1.1251743842246547,0.6153694385505644,0.11650045592051046
0.3122222222222223,2.3000000000000003,-0.2617993877991494,1.2240231628529061,0.2447562811988671,0.2753803584955946,1.2452954336189794,1.216701763920626,0.5995794818051328,0.07920012654823984
0.3122222222222223,2.3000000000000003,-0.08726646259971647,1.2904264310044489,0.24810277688987337,0.3007533476966206,1.2655064975650254,1.263851835611765,0.5926612646696275,0.028117018513846553
0.3122222222222223,2.3000000000000003,0.08726646259971647,1.2904264310044489,0.24810277688987337,0.3007533476966206,1.2655064975650254,1.263851835611765,0.5926612646696275,-0.028117018513846553
0.3122222222222223,2.3000000000000003,0.2617993877991494,1.2240231628529061,0.2447562811988671,0.2753803584955946,1.2452954336189794,1.216701763920626,0.5995794818051328,-0.07920012654823984
0.3122222222222223,2.3000000000000003,0.4363323129985824,1.1026542529456675,0.23602341360638893,0.229992848191307,1.208298678463245,1.1251743842246547,0.6153694385505644,-0.11650045592051046
0.3122222222222223,2.3000000000000003,0.6108652381980153,0.9419832647969499,0.21874437695264526,0.17312613233951785,1.160281114535072,0.9940030988818314,0.6438281144431313,-0.1350748510199304
0.3122222222222223,2.3000000000000003,0.7853981633974483,0.7547868618552694,0.18985408622071195,0.11410383476178185,1.108245311076705,0.8297376287851758,0.6904106183795875,-0.1334287270921522
0.3122222222222223,3.4000000000000004,-0.7853981633974483,0.9587082821985524,0.24903658654226735,0.15826515670530306,1.1474015484613151,0.8742501062671613,0.6073906291455569,0.16947728188015282
0.3122222222222223,3.4000000000000004,-0.6108652381980153,1.177756751963439,0.2815048789528955,0.23542327196818177,1.2127846238920457,1.047237333924316,0.5620089431195127,0.1688833801670952
0.3122222222222223,3.4000000000000004,-0.4363323129985824,1.3683915889341407,0.3000129136924672,0.30918440297316563,1.2721512512066373,1.1838706737228624,0.535872508064104,0.14457681867399283
0.3122222222222223,3.4000000000000004,-0.2617993877991494,1.5151955649862225,0.30888374348766773,0.36774321291838213,1.3173786190191998,1.2783585269810225,0.5222064287860985,0.09804036731846119
0.3122222222222223,3.4000000000000004,-0.08726646259971647,1.5967818429343557,0.31207814305431497,0.400399218111501,1.3419383131215454,1.3267973505378365,0.516510005323823,0.03479217688172928
0.3122222222222223,3.4000000000000004,0.08726646259971647,1.5967818429343545,0.3120781430543152,0.4003992181115006,1.3419383131215452,1.326797350537836,0.516510005323823,-0.034792176881729274
0.3122222222222223,3.4000000000000004,0.2617993877991494,1.5151955649862225,0.3088837434876676,0.3677432129183821,1.3173786190191998,1.2783585269810225,0.5222064287860985,-0.09804036731846125
0.3122222222222223,3.4000000000000004,0.4363323129985824,1.3683915889341407,0.3000129136924672,0.30918440297316563,1.2721512512066373,1.1838706737228624,0.535872508064104,-0.14457681867399283
0.3122222222222223,3.4000000000000004,0.6108652381980153,1.1777567519634384,0.28150487895289583,0.23542327196818125,1.2127846238920452,1.0472373339243148,0.5620089431195129,-0.16888338016709503
0.3122222222222223,3.4000000000000004,0.7853981633974483,0.9587082821985492,0.2490365865422685,0.15826515670530195,1.147401548461314,0.874250106267159,0.6073906291455575,-0.1694772818801523
0.3122222222222223,4.5,-0.7853981633974483,1.1136655617546696,0.2964643065977645,0.1961386983017643,1.1799480482646323,0.9100577972463919,0.5466409508458187,0.1968701176726526
0.3122222222222223,4.5,-0.6108652381980153,1.3540375730947831,0.330355075418522,0.2880151127155288,1.255400424339958,1.0885367401253057,0.5039251214026508,0.1941610114651561
